job_title,job_id,city,state,salary,posted_date,job_url,company,education_needed,is_remote,last_scanned_at,description_summary
International Trade Compliance Analyst/Principal International Trade Compliance Analyst,R10202935,Linthicum,Maryland,"$70,600.00 - $105,800.00, $80,700.00 - $130,600.00",NA,https://jobs.northropgrumman.com/careers?pid=1340060409100&State=Maryland&domain=ngc.com&sort_by=relevance&source=APPLICANT_SOURCE-3-504,Northrop Grumman,Bachelor’s degree with a minimum of 2 years of experience or Master’s degree with a minimum of 1 year of experience in export/import licensing and compliance or a relevant field,False,2025-08-23 19:41:53,"At Northrop Grumman, you'll have the resources, support, and team to do some of the best work of your career. We're hiring an International Trade Compliance Analyst or Principal International Trade Compliance Analyst who will be based out of our Linthicum, MD office. The qualified applicant will become part of Northrop Grumman Mission System's International Trade Compliance organization, working to ensure compliance with export laws that enhance foreign policy and protect national security. This role supports activities within the Northrop Grumman Mission Systems (NGMS) Maritime/Land Systems and Sensors (MLSS) Division."
Staff Embedded Software Engineer,R10202986,Linthicum,Maryland,"$163,200.00 - $244,800.00",NA,https://jobs.northropgrumman.com/careers?pid=1340060435183&State=Maryland&domain=ngc.com&sort_by=relevance&source=APPLICANT_SOURCE-3-504,Northrop Grumman,Bachelor's degree,False,2025-08-23 19:42:00,"Northrop Grumman's Space Systems is looking for a Staff Embedded Software Engineer with the desire to learn new technologies and develop software for cutting edge Space Payloads. The software engineer will design, develop, integrate, and test software that manages a Space payload unit ensuring compliance to established requirements. Selected individuals will work on an agile development team, primarily using C++, Linux and/or Python. This role will support Remote Sensing Programs (RSP) Business Unit in Linthicum, MD. The individual will work through all phases of the software development cycle including design, development, integration, and test."
Senior Principal DevOps Platform Engineer,R10202841,"Linthicum, Annapolis Junction",Maryland,"$131,100.00 - $196,700.00/year",NA,https://jobs.northropgrumman.com/careers?pid=1340060402700&State=Maryland&domain=ngc.com&sort_by=relevance&source=APPLICANT_SOURCE-3-504,Northrop Grumman,Bachelor's degree in a STEM discipline,False,2025-08-23 19:42:06,"Northrop Grumman’s MDA is seeking a DevOps Platform Engineer with a demonstrated ability to support and enhance the development of new technologies for our innovative MDA teams in support of emerging supercomputing technologies. This role is ideal for engineers who thrive in a secure, air-gapped environment where reliability, automation, and thoughtful implementation take priority. The DevOps Platform Engineer will be hands-on with everything from tool automation to system observability, helping to build a platform that enables internal development teams to work efficiently and securely within a disconnected environment."
Engineering Technician 2/3,R10202857,Elkton,Maryland,"$51,900.00 - $86,500.00",NA,https://jobs.northropgrumman.com/careers?pid=1340060403354&State=Maryland&domain=ngc.com&sort_by=relevance&source=APPLICANT_SOURCE-3-504,Northrop Grumman,High School Diploma,False,2025-08-23 19:42:13,"At Northrop Grumman Defense Systems, an Engineering Technician Level 2 or 3 is required for our Elkton, Maryland location. The primary responsibilities include pressurization testing, data acquisition system operation, and support for live fire rocket motor testing. This position works closely with Engineering to configure and execute testing operations including troubleshooting equipment, setup, fixturing, testing, equipment maintenance, documenting setup, and test results."
Software Systems Engineer (AHT),R10202783,"Hollywood, Melbourne","Maryland, Florida","$77,200.00 - $134,200.00",NA,https://jobs.northropgrumman.com/careers?pid=1340060399844&State=Maryland&domain=ngc.com&sort_by=relevance&source=APPLICANT_SOURCE-3-504,Northrop Grumman,BS or higher degree in Engineering or Computer Science,False,2025-08-23 19:42:20,"Northrop Grumman Defense Systems sector (NGDS) is seeking a Systems Engineer to join our growing team of diverse professionals. The candidate will support Agile development of MS Windows and cloud-based solutions as a Product Owner and Systems Engineer, performing engineering analysis to define internal and external interfaces, user and data workflows, system architecture and design for new capabilities, as part of the Mission Planning and Decision Support Operating Unit (OU). This position is based 100% on-site in either Hollywood, MD, or Melbourne, FL."
Principal/ Senior Principal DevOps Platform Engineer,R10202839,"Linthicum, Annapolis Junction",Maryland,"$131,100.00 - $196,700.00",NA,https://jobs.northropgrumman.com/careers?pid=1340060402677&State=Maryland&domain=ngc.com&sort_by=relevance&source=APPLICANT_SOURCE-3-504,Northrop Grumman,Bachelor's degree in a STEM discipline,False,2025-08-23 19:42:27,"At Northrop Grumman, our employees have incredible opportunities to work on revolutionary systems that impact people's lives around the world today, and for generations to come. Our pioneering and inventive spirit has enabled us to be at the forefront of many technological advancements in our nation's history - from the first flight across the Atlantic Ocean, to stealth bombers, to landing on the moon. We look for people who have bold new ideas, courage and a pioneering spirit to join forces to invent the future and have fun along the way. Our culture thrives on intellectual curiosity, cognitive diversity."
Principal Cyber Software Engineer Test (EC),R10202797,Annapolis Junction,Maryland,"$121,400.00 - $182,000.00",NA,https://jobs.northropgrumman.com/careers?pid=1340060400471&State=Maryland&domain=ngc.com&sort_by=relevance&source=APPLICANT_SOURCE-3-504,Northrop Grumman,BS + 5 years of exp; MS + 3 years of exp; PhD + 1 years of exp,False,2025-08-23 19:42:36,"The job offers an opportunity to work with Northrop Grumman, a company at the forefront of technological advancements. The job is based in Annapolis Junction, Maryland and requires an active TS/SCI Polygraph Clearance with the customer. The employee will be expected to design, develop, document, and execute SW test applications software and systems. The employee would need to have experience writing Python scripts and familiarity with GitLab and TestLink. An understanding of the software development lifecycle and agile development methodology is required."
Principal / Sr. Principal Embedded Software Engineer (Flight Software),R10202918,Linthicum,Maryland,"$105,400.00 - $158,000.00 (Principal), $131,000.00 - $196,700.00 (Sr. Principal)",NA,https://jobs.northropgrumman.com/careers?pid=1340060405995&State=Maryland&domain=ngc.com&sort_by=relevance&source=APPLICANT_SOURCE-3-504,Northrop Grumman,Bachelor's degree,False,2025-08-23 19:42:43,"Northrop Grumman's Space Systems is looking for a Principal / Sr. Principal Software Engineer with the desire to learn new technologies and develop software for cutting edge Space Payloads. The software engineer will design, develop, integrate, and test software that manages a Space payload unit ensuring compliance to established requirements. This role will support Remote Sensing Programs (RSP) Business Unit in Linthicum, MD. The individual will work through all phases of the software development cycle including design, development, integration, and test. The selected individual will conduct reviews of software-related products, software designs, and additional technical documents."
Staff DevOps Platform Engineer,R10202842,"Linthicum, Annapolis Junction",Maryland,"$131,100.00 - $196,700.00",NA,https://jobs.northropgrumman.com/careers?pid=1340060402784&State=Maryland&domain=ngc.com&sort_by=relevance&source=APPLICANT_SOURCE-3-504,Northrop Grumman,Bachelor's degree in a STEM discipline,False,2025-08-23 19:42:51,"The job involves working on revolutionary systems impacting people's lives worldwide. The role requires supporting and enhancing the development of new technologies for Microelectronics Design and Applications (MDA) teams, working on supercomputing technologies. Role involves wide-ranging responsibilities including platform infrastructure designing, Kubernetes clusters deployment & maintenance, CI/CD pipeline components optimization in GitLab, and ensuring compliance with security best practices among others."
Associate Logistics Engineer,R10202502,Linthicum,Maryland,"$53,100.00 - $79,700.00",NA,https://jobs.northropgrumman.com/careers?pid=1340060353205&State=Maryland&domain=ngc.com&sort_by=relevance&source=APPLICANT_SOURCE-3-504,Northrop Grumman,"Bachelor of Science (BS) degree in science, engineering, or related field",False,2025-08-23 19:42:59,"Northrop Grumman Mission Systems is seeking an Associate Logistics Engineer to join our Linthicum, MD based Logistics and Product Support organization. This position seeks an Engineer to perform Logistics Engineering Tasks such as Product Support Analysis, Logistics Product Data generation, Sustainment Planning and execution, and Diminishing Manufacturing Sources and Material Shortages (DMSMS) management. The successful candidate will have the opportunity to influence design and sustainment strategies for a variety of products supporting US Army, US Air Force, US Navy, US Marine Corps and other customers. Analysis are performed during all phases of a product’s life cycle: concept, design, fabrication, test, installation, operation, maintenance and disposal."
