job_title,job_id,city,state,salary,posted_date,job_url,company,education_needed,is_remote,last_scanned_at,description_summary
Registered Nurse (RN) Freestanding ER,672518,Alexandria,VA,NA,08/22/2025,https://elar.fa.us2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/672518/?mode=location,inova,BSN from an accredited school of nursing,False,2025-08-23 22:44:15,"Inova Franconia-Springfield Healthplex, Emergency Room is seeking an experienced Emergency Room RN to join our team. Full Time Night Shifts (7pm-7am). During orientation, will rotate through all shifts (Days, Mids, and Nights). This Free-Standing Emergency Unit services the local community. Nurse responsibilities include providing knowledgeable and caring clinical practice and care coordination through an understanding of patient, family, nurse, and healthcare delivery team, conducting all patient care in a patient and family-centered manner, using an integrated approach toward patient outcomes, and utilizing standards, guidelines, and pathways for care delivery."
Weekend Premium - Operating Room Unit Supervisor (RN),672556,"Fairfax, Alexandria, Falls Church",VA,NA,08/22/2025,https://elar.fa.us2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/672556/?mode=location,inova,BSN or ADN from an accredited school of nursing,False,2025-08-23 22:44:23,Inova Fair Oaks Hospital is seeking an Operating Room RN Unit Supervisor to join our team full-time on a Weekend Premium schedule. This position will benefit from the Weekend Differential contract. Eligible Nurses will qualify for sign-on & relocation bonuses. Role requires a minimum of 1 year of direct Operating Room (OR) experience as a Registered Nurse. Should be licensed in the Commonwealth of Virginia as a Registered Nurse.
Registered Nurse (RN) Operating Room,672540,Fairfax,VA,NA,"08/22/2025, 04:27 PM",https://elar.fa.us2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/672540/?mode=location,inova,BSN or ADN from an accredited school of nursing,False,2025-08-23 22:44:32,Inova Fair Oaks Hospital is currently hiring experienced Operating Room Registered Nurses to support our patients. Work Schedule: Full-time: 36 hours per week (shift: 8:45am – 9:15pm). Requires a minimum of 1 year of direct Operating Room (OR) experience as a Registered Nurse. BSN or ADN from an accredited school of nursing is required. Must be licensed in the Commonwealth of Virginia as a Registered Nurse. Basic Life Support with American Heart Association is required.
Registered Nurse (RN) Operating Room,672541,Fairfax,VA,NA,"08/22/2025, 04:31 PM",https://elar.fa.us2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/672541/?mode=location,inova,BSN or ADN from an accredited school of nursing. If RN has an Associate’s Degree (ADN); must complete BSN within 5 years of start date.,False,2025-08-23 22:44:42,"Inova Fair Oaks Hospital is currently hiring experienced Operating Room Registered Nurses to support our patients. The Operating Room (OR) has 14 OR suites offering a comprehensive range of surgical specialties, including ortho, spine, robotic, retina, and bariatrics. We perform over 10,000 surgical cases annually using some of the most advanced technologies. Operating Room Registered Nurse Responsibilities: Performs comprehensive patient health assessments, formulating individualized plans of care, supporting and empowering patients and families, advocating for patients' rights, anticipating ethical, spiritual, and cultural needs of patients/families, and assisting staff in assessing patients' learning needs. Requires a minimum of 1 year of direct Operating Room (OR) experience as a Registered Nurse."
Speech Pathologist Inpatient Rehab,672534,VA,United States,NA,08/22/2025,https://elar.fa.us2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/672534/?mode=location,inova,Master’s Degree Speech Pathology or Communication Sciences Disorders accredited by ASHA,False,2025-08-23 22:44:51,"Inova Fairfax Inpatient Rehab is adding a full time Speech Therapist to our growing team. We are a close knit team with an outstanding culture, work life balance and a lot of mentorship. This is a full time, 40 hours a week opportunity, Mon - Fri, rotating weekend shift. Inova is consistently ranked a national healthcare leader in safety, quality and patient experience. We are also proud to be consistently recognized as a top employer in both the D.C. metro area and the nation."
Licensed Physical Therapy Assistant Outpatient,672536,VA,United States,NA,"08/22/2025, 03:33 PM",https://elar.fa.us2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/672536/?mode=location,inova,Associate's degree from a licensed physical therapy assistant program,False,2025-08-23 22:44:59,"Inova Physical Therapy Outpatient, Dulles South is seeking a Physical Therapy Assistant to work full time, M-F, 40 hours a week. We require 2 late evenings until 7:00P. We offer a 1:1 patient treatment model, a formal mentorship program a commitment to continuing education and personal growth. We also offer student loan assistance."
Registered Nurse (RN) Emergency,672559,Leesburg,VA,NA,"08/22/2025, 10:14 AM",https://elar.fa.us2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/672559/?mode=location,inova,BSN from an accredited school of nursing,False,2025-08-23 22:45:09,"Inova Loudoun Hospital is seeking an experienced ED Nurse to support our team! This is a full-time night position with a schedule of 3-12 hour shifts and involves a weekend and call rotation. Inova is a national leader in healthcare safety, quality, and patient experience. This role involves providing knowledgeable and caring clinical practice and care coordination through an understanding of patient, family, nurse, and healthcare delivery team. This position requires a minimum of one year of Registered Nurse clinical experience in the acute care setting."
Registered Nurse (RN) Pediatric ER,672563,Leesburg,VA,NA,"08/22/2025, 10:18 AM",https://elar.fa.us2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/672563/?mode=location,inova,BSN from an accredited school of nursing,False,2025-08-23 22:45:18,"Inova Children's Emergency Room at Loudoun Hospital is seeking an experienced Registered Nurse to join our team. Eligible Nurses will qualify for sign on & relocation bonuses. This is a Full-Time, Night shift (7pm - 7am) position. During orientation will rotate through all shifts (Days, Mids, and Nights). Inova Loudoun Hospital is Loudoun County’s only designated trauma center & is home to a Joint Commission certified Advanced Primary Stroke Center. The job entails providing knowledgeable and caring clinical practice and care coordination through an understanding of patient, family, nurse, and healthcare delivery team."
"Practice Team Lead, Woodbridge Health Center",672579,Woodbridge,VA,NA,08/22/2025,https://elar.fa.us2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/672579/?mode=location,inova,Associate degree or an additional two years of experience,False,2025-08-23 22:45:27,"Inova Woodbridge - Multi-speciality is looking for a dedicated Physician Practice Team Lead to join the team. This role will be full-time day shift from Monday – Friday, 8:00am -5:00pm. The Physician Practice Team Lead assists Imaging leadership to promote effective and efficient clinic operations. Collaborates with the Director of Outpatient Practices and/or Physician Practice Managers to establish common standards."
Outpatient Registered Nurse (RN) - Gastroenterology,672613,Falls Church,VA,NA,08/22/2025,https://elar.fa.us2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/672613/?mode=location,inova,BSN from an accredited school of nursing. If RN has an Associates Degree (ADN); must complete BSN within 5 years of start date,False,2025-08-23 22:45:37,"Inova Physician Services - Gastroenterology is looking for a dedicated Outpatient Registered Nurse (RN) to join the team. This role will be full time day shift from Monday – Friday, 8:00am – 4:30pm. Job Responsibilities include: performing essential duties necessary to clinic or non-acute operations, patient Education and Vaccinations/Injections/Phlebotomy. Job features benefits such as medical, dental and vision coverage, retirement plans, tuition and student loan assistance and mental health support."
Radiation Therapist 2,672697,Woodbridge,VA,NA,08/22/2025,https://elar.fa.us2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/672697/?mode=location,inova,Associate degree in Radiation Therapy.,False,2025-08-23 22:45:45,"Inova Radiation Oncology Center (PROC) in Woodbridge is seeking Radiation Therapist 2 to join the team. This position is Full-time working Monday to Friday. The Radiation Therapist 2 communicates effectively with patients, families, medical staff, healthcare team members, and supervisors. Responsible for treatment modalities and protocols to accurately set-up and administer radiation treatments on a daily basis."
Medical Assistant 1-Cardiology,672706,Sterling,VA,NA,08/22/2025,https://elar.fa.us2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/672706/?mode=location,inova,High School or GED,False,2025-08-23 22:45:55,"Inova Physician Services (Cardiology-Sterling) is looking for a dedicated Medical Assistant 1 to join the team. This role will be Full-Time, Day Shift from Monday – Friday. Performs general patient care responsibilities including checking schedules and organizing patient flow; recording patient blood pressure, height, and weight; accompanying patients to exam/procedure room; assisting patients as needed with walking, collecting specimens, phlebotomy, administering injections, assisting physicians/nurses; preparing patient for examination and treatment; relaying instructions to patients/families; answering calls and providing pertinent information. Performs pre-visiting planning as indicated by the physician for the vulnerable population as indicated."
